model,split,timestamp,year,forecast,naive,regime,is_fallback,latency_us,fit_seconds,truth
har,3,2023-10-10 05:00:00,2023,1.250127821116749,1.4421428571428774,low,False,40954.1,28.00495440000668,1.1980000000000017
har,3,2023-10-12 07:00:00,2023,1.114783360224713,1.2878571428571408,low,False,41137.4,28.00495440000668,1.0379999999999654
har,3,2023-10-16 09:00:00,2023,1.622281922481017,1.6149999999999929,low,False,54077.9,28.00495440000668,2.7199999999999362
har,3,2023-10-18 11:00:00,2023,1.8057995316060917,2.039285714285711,low,False,41718.9,28.00495440000668,1.6040000000000418
har,3,2023-10-20 13:00:00,2023,1.976512542184653,2.406428571428575,low,False,44638.6,28.00495440000668,1.682000000000062
har,3,2023-10-24 15:00:00,2023,3.348297185132974,3.162142857142823,low,False,42445.9,28.00495440000668,3.352000000000044
har,3,2023-10-26 17:00:00,2023,3.895956393154359,3.7778571428571337,low,False,48990.4,28.00495440000668,3.9199999999999364
har,3,2023-10-30 18:00:00,2023,2.8797567298317834,3.3057142857143327,low,False,40076.8,28.00495440000668,2.181999999999971
har,3,2023-11-01 20:00:00,2023,2.290754289988465,2.9407142857143236,low,False,49732.2,28.00495440000668,6.1159999999999854
har,3,2023-11-03 22:00:00,2023,1.415351039053695,1.5535714285714448,low,False,75119.5,28.00495440000668,1.4480000000000017
har,3,2023-11-08 02:00:00,2023,0.900355830190074,0.7592857142857058,low,False,42560.2,28.00495440000668,1.1940000000000055
har,3,2023-11-10 04:00:00,2023,1.2696369939867298,1.1600000000000006,low,False,44583.4,28.00495440000668,1.5700000000000727
har,3,2023-11-14 06:00:00,2023,1.0934316556653088,1.2935714285714215,low,False,43998.1,28.00495440000668,0.9019999999999981
har,3,2023-11-16 08:00:00,2023,1.2080993740971486,1.2078571428571325,low,False,42013.3,28.00495440000668,1.6740000000000237
har,3,2023-11-20 10:00:00,2023,1.7722318494071114,1.8028571428571598,low,False,38120.0,28.00495440000668,2.0700000000000274
har,3,2023-11-22 12:00:00,2023,1.8273540002161086,2.2464285714285745,low,False,42588.4,28.00495440000668,1.4580000000000837
har,3,2023-11-24 16:30:00,2023,2.4496756840016496,2.022142857142837,low,False,38995.1,28.00495440000668,2.686000000000013
har,3,2023-11-28 21:45:00,2023,1.732808883507394,2.05499999999995,low,False,44582.6,28.00495440000668,1.0999999999999546
har,3,2023-11-30 23:45:00,2023,1.0676541277362268,1.32000000000005,low,False,44833.9,28.00495440000668,1.682000000000062
har,3,2023-12-05 02:45:00,2023,1.9412616129345521,2.5028571428571564,low,False,50355.3,28.00495440000668,2.8300000000000183
har,3,2023-12-07 04:45:00,2023,1.6283392929143405,1.6850000000000105,low,False,43884.8,28.00495440000668,1.5840000000000145
har,3,2023-12-11 06:45:00,2023,1.4494267792822069,1.894285714285713,low,False,59142.6,28.00495440000668,1.475999999999931
har,3,2023-12-13 08:45:00,2023,1.366750108088448,1.4699999999999949,low,False,46935.3,28.00495440000668,2.1900000000000546
har,3,2023-12-15 10:45:00,2023,1.7852690735685268,1.743571428571402,low,False,41471.0,28.00495440000668,2.6960000000000948
har,3,2023-12-19 12:45:00,2023,1.5090669789457505,1.6092857142857124,low,False,144568.9,28.00495440000668,1.4
har,3,2023-12-21 14:45:00,2023,1.67861570307045,1.7028571428571044,low,False,45409.3,28.00495440000668,5.689999999999964
har,3,2023-12-26 16:45:00,2023,2.6574535944193416,2.187857142857086,low,False,46680.3,28.00495440000668,2.2059999999998583
har,3,2023-12-28 18:45:00,2023,2.8642243366778835,3.3164285714285273,low,False,42626.9,28.00495440000668,2.581999999999971
har,4,2024-01-02 01:00:00,2024,1.4571618327232814,1.796428571428578,low,False,35964.1,14.289285400009248,1.6179999999999382
har,4,2024-01-04 03:00:00,2024,1.3512703152156014,1.2221428571428987,low,False,35021.8,14.289285400009248,1.8779999999999746
har,4,2024-01-08 05:00:00,2024,1.4518576422776717,1.644285714285713,low,False,46912.0,14.289285400009248,2.7
har,4,2024-01-10 07:00:00,2024,1.3400621865142441,1.6757142857142884,low,False,48138.2,14.289285400009248,2.4139999999999873
har,4,2024-01-12 09:00:00,2024,1.5810836544601632,1.4350000000000267,low,False,46303.3,14.289285400009248,2.788000000000056
har,4,2024-01-16 13:15:00,2024,2.0505169107425387,2.681428571428569,low,False,34511.5,14.289285400009248,2.933999999999969
har,4,2024-01-18 15:15:00,2024,2.622826925000565,2.182142857142838,low,False,42345.6,14.289285400009248,3.951999999999998
har,4,2024-01-22 17:15:00,2024,3.6118995094837385,3.537142857142872,low,False,39590.1,14.289285400009248,2.4700000000000726
har,4,2024-01-24 19:15:00,2024,2.9412182634039103,4.129285714285694,low,False,59334.9,14.289285400009248,2.798000000000002
har,4,2024-01-26 21:15:00,2024,1.551673277448295,1.6807142857143162,low,False,36294.5,14.289285400009248,1.3239999999999328
har,4,2024-01-30 23:15:00,2024,1.0987772023879903,1.3657142857142617,low,False,34277.1,14.289285400009248,0.838000000000011
har,4,2024-02-02 02:15:00,2024,1.1883377266471897,1.2728571428572195,low,False,18512.0,14.289285400009248,1.6780000000000654
har,4,2024-02-06 04:15:00,2024,1.3365595767703706,1.2471428571428598,low,False,20097.2,14.289285400009248,1.3120000000000345
har,4,2024-02-08 06:15:00,2024,1.1226297813065658,1.321428571428539,low,False,24474.3,14.289285400009248,1.2260000000000217
har,4,2024-02-12 08:15:00,2024,1.0388913050231692,0.8621428571428851,low,False,19594.5,14.289285400009248,1.3459999999999126
har,4,2024-02-14 10:15:00,2024,1.6435909605824421,1.5557142857142838,low,False,30265.9,14.289285400009248,2.1039999999999965
har,4,2024-02-16 12:15:00,2024,1.3296132836659342,1.3271428571428845,low,False,33897.5,14.289285400009248,1.2960000000000036
har,4,2024-02-20 16:45:00,2024,2.4990121138776664,2.0649999999999573,low,False,40126.1,14.289285400009248,2.659999999999991
har,4,2024-02-22 18:45:00,2024,2.5641200069744547,2.9314285714286012,low,False,44833.4,14.289285400009248,2.1100000000000363
har,4,2024-02-26 20:45:00,2024,1.6955418320107167,1.9635714285714454,low,False,39428.0,14.289285400009248,1.4800000000000182
har,4,2024-02-28 22:45:00,2024,1.2019649550262386,1.2828571428571618,low,False,32010.7,14.289285400009248,1.2420000000000073
har,4,2024-03-04 01:45:00,2024,1.3267932270010259,1.5828571428572624,low,False,40122.8,14.289285400009248,1.5719999999999346
har,4,2024-03-06 03:45:00,2024,1.4005517554757898,1.3521428571428455,low,False,46906.8,14.289285400009248,1.5020000000001346
har,4,2024-03-08 05:45:00,2024,1.4685525982127325,1.7899999999999636,low,False,55667.7,14.289285400009248,1.5919999999999164
har,4,2024-03-12 06:45:00,2024,1.23285008566606,1.5214285714285845,low,False,46796.9,14.289285400009248,2.1579999999999018
har,4,2024-03-14 08:45:00,2024,1.2835746426391357,1.328571428571422,low,False,47093.7,14.289285400009248,1.2139999999998508
har,4,2024-03-18 10:45:00,2024,1.7835149868817446,1.8164285714284947,low,False,42445.8,14.289285400009248,1.8019999999999528
har,4,2024-03-20 12:45:00,2024,1.480111545609714,1.6364285714285285,low,False,18863.6,14.289285400009248,1.7359999999998763
har,4,2024-03-22 14:45:00,2024,2.1421708579596914,2.4342857142856764,low,False,20345.5,14.289285400009248,3.8159999999999856
har,4,2024-03-26 16:45:00,2024,4.554408077411378,4.617857142857117,low,False,16994.7,14.289285400009248,4.1039999999999965
har,4,2024-03-28 18:45:00,2024,3.742509036073059,4.695000000000034,low,False,20463.6,14.289285400009248,2.6100000000001273
har,4,2024-04-02 21:45:00,2024,2.84857883265813,3.985714285714331,low,False,16808.1,14.289285400009248,3.0720000000000254
har,4,2024-04-04 23:45:00,2024,2.8862144273880435,5.384285714285819,low,False,15013.3,14.289285400009248,1.9339999999999236
har,4,2024-04-09 02:45:00,2024,1.484183963898175,1.602142857142878,low,False,18634.8,14.289285400009248,3.4159999999999853
har,4,2024-04-11 04:45:00,2024,2.174666196865597,2.3978571428571223,low,False,18643.1,14.289285400009248,2.7540000000000875
har,4,2024-04-15 06:45:00,2024,3.1016150182868407,5.074285714285614,low,False,19401.8,14.289285400009248,2.796000000000004
har,4,2024-04-17 08:45:00,2024,1.887140387292306,2.1278571428571076,low,False,16744.0,14.289285400009248,3.520000000000073
har,4,2024-04-19 10:45:00,2024,4.007251873267181,5.110000000000127,low,False,16963.3,14.289285400009248,4.180000000000109
har,4,2024-04-23 12:45:00,2024,3.294031044960237,4.612142857142901,low,False,15648.9,14.289285400009248,3.7899999999999636
har,4,2024-04-25 14:45:00,2024,2.2377872314294063,2.464285714285747,low,False,15891.0,14.289285400009248,6.947999999999956
har,4,2024-04-29 16:45:00,2024,4.354642348923879,4.152857142857134,low,False,15652.7,14.289285400009248,4.0080000000000835
har,4,2024-05-01 18:45:00,2024,3.8818271297586295,4.822857142857109,low,False,22696.6,14.289285400009248,3.3739999999999783
har,4,2024-05-03 20:45:00,2024,3.39950771212571,4.484999999999998,low,False,21639.4,14.289285400009248,2.4220000000000255
har,4,2024-05-07 22:45:00,2024,1.8807561214823014,2.3428571428571883,low,False,38380.8,14.289285400009248,1.481999999999971
har,4,2024-05-10 01:45:00,2024,1.81961255535776,2.3828571428571843,low,False,26374.0,14.289285400009248,1.2840000000001055
har,4,2024-05-14 03:45:00,2024,1.4109640448272798,1.3564285714284259,low,False,33689.4,14.289285400009248,3.1159999999998944
har,4,2024-05-16 05:45:00,2024,2.212753909902457,3.2314285714285234,low,False,37208.5,14.289285400009248,2.147999999999956
har,4,2024-05-20 07:45:00,2024,2.453355210928717,3.9607142857143054,low,False,41275.0,14.289285400009248,4.1599999999998545
har,4,2024-05-22 09:45:00,2024,2.4159554937155114,2.9664285714285534,low,False,29973.9,14.289285400009248,3.3279999999999745
har,4,2024-05-24 11:45:00,2024,2.3666363912127513,2.8485714285714687,low,False,41830.0,14.289285400009248,2.8040000000000873
har,4,2024-05-28 16:15:00,2024,3.4891711996157233,3.217142857142757,low,False,42283.3,14.289285400009248,5.384000000000105
har,4,2024-05-30 18:15:00,2024,3.642129855419073,4.530714285714274,low,False,33463.5,14.289285400009248,3.093999999999869
har,4,2024-06-03 20:15:00,2024,3.3559929143149594,4.8350000000000035,low,False,42297.3,14.289285400009248,2.645999999999913
har,4,2024-06-05 22:15:00,2024,1.7633424245309417,2.2585714285714857,low,False,34296.3,14.289285400009248,1.3660000000000765
har,4,2024-06-10 01:15:00,2024,2.480090227585577,3.692857142857195,low,False,32803.5,14.289285400009248,2.4039999999999964
har,4,2024-06-12 03:15:00,2024,1.387948767439097,1.3607142857142662,low,False,45290.8,14.289285400009248,2.0039999999999965
har,4,2024-06-14 05:15:00,2024,1.4854055185824369,1.7114285714285091,low,False,39252.2,14.289285400009248,2.1799999999999273
har,4,2024-06-18 07:15:00,2024,1.4741016715315711,1.9771428571428455,low,False,65095.1,14.289285400009248,2.375999999999931
har,4,2024-06-20 11:45:00,2024,2.1888453914834862,2.7607142857143248,low,False,53654.1,14.289285400009248,2.0339999999999234
har,4,2024-06-24 13:45:00,2024,2.285032112476116,3.008571428571421,low,False,43950.6,14.289285400009248,2.1260000000000217
har,4,2024-06-26 15:45:00,2024,3.674535075800991,3.6035714285714158,low,False,39877.5,14.289285400009248,6.5219999999999345
har,4,2024-06-28 17:45:00,2024,4.07255671233294,4.148571428571423,low,False,36723.6,14.289285400009248,2.9459999999998217
har,5,2024-07-01 01:00:00,2024,1.4805284657378728,1.8085714285714727,low,False,28830.2,28.516927700024098,1.2820000000000618
har,5,2024-07-03 03:00:00,2024,1.2147314688413582,1.0850000000000688,low,False,29970.4,28.516927700024098,1.499999999999909
har,5,2024-07-05 07:15:00,2024,1.490027598738625,2.0514285714286222,low,False,33679.9,28.516927700024098,1.4239999999999782
har,5,2024-07-09 09:15:00,2024,1.7413196743952997,1.8557142857142221,low,False,31958.9,28.516927700024098,2.34399999999996
har,5,2024-07-11 11:15:00,2024,1.9508227537524088,2.32071428571427,low,False,40661.0,28.516927700024098,2.2920000000000074
har,5,2024-07-15 13:15:00,2024,1.865132798096485,2.284285714285683,low,False,32530.1,28.516927700024098,3.094000000000051
har,5,2024-07-17 15:15:00,2024,3.638170549686899,3.472142857142931,low,False,32584.4,28.516927700024098,5.041999999999826
har,5,2024-07-19 17:15:00,2024,4.69673266382258,4.817857142857195,low,False,32145.5,28.516927700024098,5.345999999999822
har,5,2024-07-23 19:15:00,2024,2.5275727742714755,3.2707142857143157,low,False,56213.5,28.516927700024098,2.992000000000098
har,5,2024-07-25 21:15:00,2024,3.17978185069287,4.450714285714314,low,False,51079.8,28.516927700024098,2.857999999999902
har,5,2024-07-29 23:15:00,2024,1.7467813676987944,2.7164285714285534,low,False,44020.7,28.516927700024098,1.7099999999999453
har,5,2024-08-01 02:15:00,2024,2.2173730754792143,3.456428571428595,low,False,31120.5,28.516927700024098,1.8260000000000218
har,5,2024-08-05 04:15:00,2024,4.92675631883788,7.363571428571406,low,False,142025.2,28.516927700024098,6.538000000000011
har,5,2024-08-07 06:15:00,2024,2.5596577930285553,4.117857142857149,low,False,27306.7,28.516927700024098,2.9960000000000035
har,5,2024-08-09 08:15:00,2024,1.923300942202492,2.3285714285714545,low,False,40994.1,28.516927700024098,3.0399999999999636
har,5,2024-08-13 10:15:00,2024,2.491910122604621,2.9035714285713703,low,False,34007.4,28.516927700024098,2.563999999999942
har,5,2024-08-15 12:15:00,2024,1.936177424262204,2.2764285714286285,low,False,26492.2,28.516927700024098,1.8
har,5,2024-08-19 14:15:00,2024,2.530689393675252,3.0028571428572377,low,False,21574.3,28.516927700024098,3.507999999999993
har,5,2024-08-21 16:15:00,2024,3.46388384911479,3.0371428571429533,low,False,24600.9,28.516927700024098,8.578000000000065
har,5,2024-08-23 18:15:00,2024,4.97970027987119,6.492857142857149,low,False,18914.9,28.516927700024098,5.3
har,5,2024-08-27 20:15:00,2024,2.6316459375717622,3.458571428571434,low,False,16104.0,28.516927700024098,2.7419999999999165
har,5,2024-08-29 22:15:00,2024,2.0755563316366024,2.833571428571434,low,False,25449.5,28.516927700024098,1.4079999999999928
har,5,2024-09-03 03:45:00,2024,1.295834889564258,1.217142857142822,low,False,20569.4,28.516927700024098,3.424000000000069
har,5,2024-09-05 05:45:00,2024,1.480399355602884,1.7564285714286143,low,False,25819.8,28.516927700024098,1.3739999999999781
har,5,2024-09-09 07:45:00,2024,1.334250605389639,1.4957142857143222,low,False,20984.4,28.516927700024098,3.3719999999998436
har,5,2024-09-11 09:45:00,2024,1.8357875297895496,2.028571428571435,low,False,18036.7,28.516927700024098,3.2580000000000835
har,5,2024-09-13 11:45:00,2024,2.5729841490715266,3.2828571428570803,low,False,19500.5,28.516927700024098,3.3400000000000545
har,5,2024-09-17 13:45:00,2024,2.3025770515053394,3.1164285714286115,low,False,23183.0,28.516927700024098,3.05
har,5,2024-09-19 15:45:00,2024,3.9592012875844205,3.747142857142925,low,False,31911.9,28.516927700024098,6.684000000000014
har,5,2024-09-23 17:45:00,2024,4.199409063808067,4.230000000000018,low,False,68036.3,28.516927700024098,3.185999999999967
har,5,2024-09-25 19:45:00,2024,3.163051537037601,4.40928571428578,low,False,52229.2,28.516927700024098,3.0579999999999927
har,5,2024-09-27 21:45:00,2024,2.8765092392453773,4.090714285714349,low,False,134400.9,28.516927700024098,2.155999999999949
har,5,2024-10-01 23:45:00,2024,2.050815374255612,3.4428571428571297,low,False,63981.1,28.516927700024098,1.1919999999999162
har,5,2024-10-04 02:45:00,2024,1.1315172285608464,1.1357142857142273,low,False,58633.1,28.516927700024098,1.44399999999996
har,5,2024-10-08 04:45:00,2024,2.311240567640022,2.9714285714285325,low,False,44633.9,28.516927700024098,5.276000000000022
har,5,2024-10-10 06:45:00,2024,1.6533240716793531,2.405000000000005,low,False,28531.4,28.516927700024098,1.5359999999999672
har,5,2024-10-14 08:45:00,2024,1.7876081899915088,2.2864285714286194,low,False,31763.9,28.516927700024098,3.8719999999999346
har,5,2024-10-16 10:45:00,2024,2.470648881744829,2.9600000000000364,low,False,34661.7,28.516927700024098,2.3179999999999383
har,5,2024-10-18 12:45:00,2024,2.243233263411151,2.976428571428609,low,False,53409.7,28.516927700024098,2.7380000000001017
har,5,2024-10-22 14:45:00,2024,2.363444334184699,2.910000000000082,low,False,30744.5,28.516927700024098,3.6059999999999492
har,5,2024-10-24 16:45:00,2024,3.8138599917382927,3.6228571428571286,low,False,33057.6,28.516927700024098,5.770000000000164
har,5,2024-10-28 17:45:00,2024,3.56167626195153,3.4414285714285597,low,False,34286.3,28.516927700024098,2.288000000000011
har,5,2024-10-30 19:45:00,2024,2.713790179149565,3.6657142857143623,low,False,26477.7,28.516927700024098,1.5780000000000656
har,5,2024-11-01 21:45:00,2024,2.3056288681159858,3.061428571428548,low,False,18274.5,28.516927700024098,3.2460000000000035
har,5,2024-11-06 01:45:00,2024,1.4077585951960652,1.704285714285756,low,False,26196.8,28.516927700024098,4.985999999999967
har,5,2024-11-08 03:45:00,2024,2.208175934170692,2.833571428571401,low,False,34053.4,28.516927700024098,3.4320000000001527
har,5,2024-11-12 05:45:00,2024,2.079095413137225,2.9442857142856673,low,False,24634.4,28.516927700024098,2.1919999999999162
har,5,2024-11-14 07:45:00,2024,2.032944860945696,3.057857142857139,low,False,33058.6,28.516927700024098,3.8460000000000036
har,5,2024-11-18 09:45:00,2024,2.387926728308768,2.9078571428572104,low,False,16894.0,28.516927700024098,3.4460000000000037
har,5,2024-11-20 11:45:00,2024,2.4392904070667836,3.1242857142856986,low,False,18592.0,28.516927700024098,2.6919999999999162
har,5,2024-11-22 13:45:00,2024,3.2268111747113664,4.800714285714354,low,False,20558.4,28.516927700024098,4.394000000000051
har,5,2024-11-26 15:45:00,2024,4.78265251929621,4.772142857142788,low,False,20759.3,28.516927700024098,6.6460000000000035
har,5,2024-11-28 17:45:00,2024,3.2088186148722833,2.8307142857142935,low,False,17029.4,28.516927700024098,2.2
har,5,2024-12-03 01:30:00,2024,1.9372815575168822,2.6049999999999858,low,False,23871.0,28.516927700024098,1.8960000000000037
har,5,2024-12-05 03:30:00,2024,1.6137562377333934,1.772857142857187,low,False,20650.5,28.516927700024098,2.510000000000036
har,5,2024-12-09 05:30:00,2024,3.098621800938965,5.007142857142786,low,False,16614.9,28.516927700024098,3.4359999999998765
har,5,2024-12-11 07:30:00,2024,3.0410606844506676,5.31285714285715,low,False,25377.0,28.516927700024098,6.161999999999898
har,5,2024-12-13 09:30:00,2024,2.4237860680061867,2.996428571428591,low,False,27369.3,28.516927700024098,3.6159999999998944
har,5,2024-12-17 11:30:00,2024,2.9954823863025286,4.157142857142811,low,False,24831.9,28.516927700024098,2.8220000000000254
har,5,2024-12-19 13:30:00,2024,2.707874904702837,3.749285714285764,low,False,20249.5,28.516927700024098,3.7139999999997597
har,5,2024-12-23 15:30:00,2024,3.352155444219871,3.113571428571374,low,False,15232.0,28.516927700024098,2.6340000000001056
har,5,2024-12-26 20:45:00,2024,2.207473924416888,2.7778571428572314,low,False,16999.7,28.516927700024098,1.7879999999999199
har,5,2024-12-30 22:45:00,2024,1.7356881211270472,2.240000000000074,low,False,16396.4,28.516927700024098,
lgbm,0,2022-01-03 01:00:00,2022,1.8866768451250036,1.802857142857111,low,False,3267689.0,251.79880579997553,1.2679999999999836
lgbm,0,2022-01-05 03:00:00,2022,1.099024982136736,0.8850000000000234,low,False,2894170.1,251.79880579997553,1.0980000000000474
lgbm,0,2022-01-07 05:00:00,2022,1.2906069105801585,1.193571428571415,low,False,3905874.5,251.79880579997553,0.8960000000000037
lgbm,0,2022-01-11 07:00:00,2022,1.1158863054630876,1.0121428571428623,low,False,3251328.2,251.79880579997553,1.2179999999999835
lgbm,0,2022-01-13 09:00:00,2022,1.340278759131299,1.2528571428571564,low,False,3048218.9,251.79880579997553,1.954000000000042
lgbm,0,2022-01-17 11:00:00,2022,1.1594481868194215,1.064285714285737,low,False,3276110.4,251.79880579997553,0.8960000000000491
lgbm,0,2022-01-19 15:30:00,2022,2.829545548051954,1.940714285714242,low,False,3385681.3,251.79880579997553,2.5420000000000527
lgbm,0,2022-01-21 17:30:00,2022,2.228958015063597,3.0892857142857144,low,False,3829057.7,251.79880579997553,2.882000000000062
lgbm,0,2022-01-25 19:30:00,2022,1.5615926690369697,3.690000000000022,low,False,3457092.7,251.79880579997553,1.888000000000011
lgbm,0,2022-01-27 21:30:00,2022,1.698429312257912,2.494999999999988,low,False,2904235.2,251.79880579997553,1.62199999999998
lgbm,0,2022-01-31 23:30:00,2022,1.335534895990477,1.553571428571461,low,False,4085355.3,251.79880579997553,0.7260000000000673
lgbm,0,2022-02-03 02:30:00,2022,1.1426992955549016,0.9842857142857449,low,False,3284182.3,251.79880579997553,1.0679999999999836
lgbm,0,2022-02-07 04:30:00,2022,1.432936429688962,1.7264285714285441,low,False,3535192.5,251.79880579997553,1.0880000000001018
lgbm,0,2022-02-09 06:30:00,2022,0.7319656380875599,0.9457142857142864,low,False,3259709.1,251.79880579997553,0.8779999999999746
lgbm,0,2022-02-11 08:30:00,2022,1.641476614520953,1.2150000000000318,low,False,3995916.0,251.79880579997553,1.9099999999999908
lgbm,0,2022-02-15 10:30:00,2022,3.069506592212375,2.5849999999999875,low,False,3420590.8,251.79880579997553,5.309999999999945
lgbm,0,2022-02-17 12:30:00,2022,2.891202350936559,4.0778571428571535,low,False,3088908.9,251.79880579997553,1.4540000000000872
lgbm,0,2022-02-21 14:30:00,2022,3.315878318296056,2.0078571428571195,low,False,3359597.5,251.79880579997553,2.8739999999999783
lgbm,0,2022-02-23 19:00:00,2022,1.9130651734957669,2.6307142857142805,low,False,3205824.0,251.79880579997553,1.7019999999999982
lgbm,0,2022-02-25 21:00:00,2022,2.7521621011151005,2.7678571428572076,low,False,2972951.6,251.79880579997553,1.8820000000000618
lgbm,0,2022-03-01 23:00:00,2022,2.5693008696468813,3.6957142857143026,low,False,3062812.5,251.79880579997553,2.6920000000000526
lgbm,0,2022-03-04 02:00:00,2022,2.503549348183747,2.202857142857153,low,False,3284967.8,251.79880579997553,6.067999999999984
lgbm,0,2022-03-08 04:00:00,2022,3.49584890706805,3.5321428571428606,low,False,3288772.5,251.79880579997553,2.30600000000004
lgbm,0,2022-03-10 06:00:00,2022,2.692186445985926,4.047857142857132,low,False,3898492.1,251.79880579997553,1.9519999999999982
lgbm,0,2022-03-14 07:00:00,2022,2.865071574987846,2.0199999999999654,low,False,3471678.8,251.79880579997553,2.4320000000000164
lgbm,0,2022-03-16 09:00:00,2022,3.2490583385840717,2.1049999999999858,low,False,3073749.9,251.79880579997553,3.6559999999999944
lgbm,0,2022-03-18 11:00:00,2022,3.288629044907468,2.7021428571428845,low,False,3369686.2,251.79880579997553,2.619999999999982
lgbm,0,2022-03-22 13:00:00,2022,3.073521049753646,3.0100000000000233,low,False,3397577.7,251.79880579997553,2.6340000000000146
lgbm,0,2022-03-24 15:00:00,2022,4.81526078445581,4.169999999999992,low,False,2849810.4,251.79880579997553,5.913999999999942
lgbm,0,2022-03-28 18:00:00,2022,3.3051677210277868,5.694285714285684,low,False,2836589.8,251.79880579997553,2.1500000000000457
lgbm,0,2022-03-30 20:00:00,2022,2.2789384857082156,3.110714285714315,low,False,2662964.2,251.79880579997553,2.0040000000000417
lgbm,0,2022-04-01 22:00:00,2022,2.1226207226042244,2.4971428571428436,low,False,3141788.4,251.79880579997553,2.101999999999953
lgbm,0,2022-04-06 01:00:00,2022,2.1199324790160317,2.0278571428571177,low,False,3326983.4,251.79880579997553,1.1119999999999437
lgbm,0,2022-04-08 03:00:00,2022,1.6542325882686264,1.5592857142856928,low,False,2973052.0,251.79880579997553,2.131999999999971
lgbm,0,2022-04-12 05:00:00,2022,2.0827774463950415,1.8614285714286,low,False,3431475.9,251.79880579997553,1.4880000000000109
lgbm,0,2022-04-14 07:00:00,2022,1.5097887806508352,1.7242857142857215,low,False,3631109.3,251.79880579997553,1.7519999999999982
lgbm,0,2022-04-19 09:00:00,2022,1.9551407050659757,1.5828571428571325,low,False,3344936.6,251.79880579997553,2.44399999999996
lgbm,0,2022-04-21 11:00:00,2022,2.291674544130719,2.0578571428571713,low,False,3576643.1,251.79880579997553,3.054000000000042
lgbm,0,2022-04-25 13:00:00,2022,4.010836557848529,3.255714285714313,low,False,3953507.7,251.79880579997553,4.195999999999958
lgbm,0,2022-04-27 15:00:00,2022,4.159899828551187,3.158571428571414,low,False,3311076.8,251.79880579997553,5.164000000000078
lgbm,0,2022-04-29 17:00:00,2022,3.418964477547535,4.258571428571437,low,False,3323557.6,251.79880579997553,4.9200000000000275
lgbm,0,2022-05-03 19:00:00,2022,2.5370968121963497,3.890000000000035,low,False,3181854.3,251.79880579997553,2.7639999999999416
lgbm,0,2022-05-05 21:00:00,2022,2.668473601743337,4.018571428571428,low,False,3582051.0,251.79880579997553,2.1899999999999635
lgbm,0,2022-05-09 23:00:00,2022,1.7788339574001732,2.547142857142863,low,False,3418367.5,251.79880579997553,1.37800000000002
lgbm,0,2022-05-12 02:00:00,2022,1.4872900691622382,1.2757142857142623,low,False,3283678.4,251.79880579997553,1.8899999999999637
lgbm,0,2022-05-16 04:00:00,2022,1.8890877766024021,2.176428571428541,low,False,2871274.8,251.79880579997553,2.2739999999999783
lgbm,0,2022-05-18 06:00:00,2022,2.210064362986064,1.9471428571428728,low,False,3621409.2,251.79880579997553,1.5359999999999672
lgbm,0,2022-05-20 08:00:00,2022,1.988670793711427,1.2842857142857156,low,False,3839073.2,251.79880579997553,2.4600000000000364
lgbm,0,2022-05-24 10:00:00,2022,2.183503573711276,1.617857142857117,low,False,4012505.9,251.79880579997553,2.4140000000000326
lgbm,0,2022-05-26 12:00:00,2022,2.084673835453603,2.1178571428571007,low,False,3588266.9,251.79880579997553,2.0700000000000274
lgbm,0,2022-05-30 14:00:00,2022,2.4721049570859437,1.707142857142831,low,False,4082158.0,251.79880579997553,1.3100000000000365
lgbm,0,2022-06-01 18:30:00,2022,2.130612887860967,3.6850000000000267,low,False,4621773.1,251.79880579997553,2.831999999999971
lgbm,0,2022-06-03 20:30:00,2022,1.9524052899549462,2.6942857142856838,low,False,3561241.6,251.79880579997553,1.2419999999999618
lgbm,0,2022-06-07 22:30:00,2022,1.3862420511020532,1.759285714285706,low,False,3908312.3,251.79880579997553,1.1259999999999308
lgbm,0,2022-06-10 01:30:00,2022,1.0191348042771902,0.9435714285714474,low,False,3519757.7,251.79880579997553,0.6920000000000073
lgbm,0,2022-06-14 03:30:00,2022,2.1446875715347145,2.7685714285714442,low,False,4084741.8,251.79880579997553,1.6140000000000783
lgbm,0,2022-06-16 05:30:00,2022,2.079283924928666,1.892142857142874,low,False,3962630.3,251.79880579997553,1.496000000000049
lgbm,0,2022-06-20 07:30:00,2022,1.4878314028507131,2.606428571428588,low,False,3971199.1,251.79880579997553,1.4039999999999964
lgbm,0,2022-06-22 12:00:00,2022,2.347442232859885,2.51071428571426,low,False,3826085.2,251.79880579997553,2.2460000000000035
lgbm,0,2022-06-24 14:00:00,2022,2.800849884646973,2.3614285714285677,low,False,3806345.5,251.79880579997553,2.8539999999999965
lgbm,0,2022-06-28 16:00:00,2022,3.468137882934524,2.392142857142809,low,False,4414034.3,251.79880579997553,3.336000000000058
lgbm,0,2022-06-30 18:00:00,2022,3.0655381200051672,5.6635714285714585,low,False,3868071.3,251.79880579997553,3.2739999999999325
lgbm,1,2022-07-01 01:00:00,2022,1.7706802935935573,1.6364285714285611,low,False,4337932.6,26573.4227466,1.1960000000000037
lgbm,1,2022-07-05 05:30:00,2022,1.3437029357561259,1.47357142857142,low,False,3839210.4,26573.4227466,1.1639999999999417
lgbm,1,2022-07-07 07:30:00,2022,1.5152325269123559,1.9250000000000196,low,False,3945490.9,26573.4227466,1.9420000000000073
